iterationNumber,portNumber1,message1,portNumber2,message2,ledcontroller
3981,4946,OuPx,3955,YhAG,0
3982,2237,TOoNn,4169,9N20E,1
3983,8528,HabqjA,2131,ceyHPp,0
3984,6751,h24L,3917,V5AQ,1
3985,9116,1UEFWHqX,7123,FC3V8fVi,0
3986,9193,bM6q,6052,QnfP,1
3987,6321,tdFUdyB0,3929,yU7pYgBy,0
3988,5893,8HGKf,9691,rtL5v,1
3989,6486,9QqmbrI,5056,qliH9aF,0
3990,6540,kgqnL,4841,yCbUq,1
3991,9032,wKIEv,4070,MI4hz,0
3992,8167,0FFiQNw,4951,DdO2nOL,1
3993,2883,wJ621H,9268,DWCHfN,0
3994,6852,RCeJej9u,1389,wVpKPzQO,1
3995,7596,ZVCrzzm3,9123,lPgGBULn,0
3996,3813,4HlVpHu,2740,AbMlIKg,1
3997,9686,PRrYY,8143,UcE3B,0
3998,7060,FWYGJ17,8038,nannKkx,1
3999,7409,aDcWRGE,2048,LLvMgEz,0
4000,7101,M0k6K,2571,7fdSB,1
4001,2197,Qyvf,4167,FG9B,0
4002,8282,AVWnq,9568,TXguS,1
4003,9048,IzVQOEqW,4624,kYKL0CWR,0
4004,3309,weKs,4341,8n03,1
4005,6978,cfO34gXI,2439,mAaTiYR5,0
4006,2019,KLYGTPK,8008,SImnxdu,1
4007,9452,pyvP,1683,yqVq,0
4008,7784,q3kCMG,7048,u4d9Yz,1
4009,7809,0kkADkzw,5335,w4Yux17u,0
4010,1672,pClo1,4937,eIA9A,1
4011,3623,SBiM6BT6,7300,rqG9D6ig,0
4012,4236,2Tgd,9489,bRaj,1
4013,5287,CISvZ,4283,sh1Pq,0
4014,1571,llrMOtr,5513,fotBHHx,1
4015,8115,4Jm4t,2558,1wYJZ,0
4016,7650,Zd8mI2,4549,l2kW8s,1
4017,5790,1UvALF,7688,04DVld,0
4018,8073,hwJrEBFY,3336,qAGeKxem,1
4019,2244,v1X5V,1943,EkF6E,0
4020,3792,o5fq,3961,VIyo,1
4021,7132,1Y30cgcM,8418,PXPoZfcV,0
4022,7570,HtlP,2858,CFH7,1
4023,4298,UbmNZ,9470,hLDgn,0
4024,9336,t4kS8Zp,1475,m1cSrHS,1
4025,2679,S60GNYn,4081,6vpCIzy,0
4026,8312,22claw,6467,3Yy9ir,1
4027,4774,ojDHMi,7810,TFjMtd,0
4028,7854,riZQqvn,4012,oB2NcoT,1
4029,9170,MWCl,6297,XA0D,0
4030,5760,UxdMdw,1125,afG123,1
4031,7800,hSoeQp,2721,qlgcp3,0
4032,3492,8o1t4nL,4330,T0m8IIa,1
4033,4992,hcaZSlx,8625,fTFJIr0,0
4034,4126,Fui89,9561,c7sRi,1
4035,3553,fpkF,2758,HkcY,0
4036,1878,78wQc,3699,bPl1G,1
4037,9319,sIpi,8128,Pz2S,0
4038,6171,WTuEQpU,1358,pVvaa8Y,1
4039,1601,aoiedqXD,5708,KEJTWAEY,0
4040,4365,s2WS,4021,tpZQ,1
4041,7599,8keKiw,3120,LPtmHE,0
4042,5561,Karm,6187,FSa2,1
4043,5423,usWjC8,9678,XhDsru,0
4044,2588,t60z1d,7292,WlwYSF,1
4045,5092,uODBqg,4967,5vi6Hv,0
4046,7981,HgoA66Wk,6320,ZCPBszo7,1
4047,9851,E0mHH6,7288,pU4bml,0
4048,2568,zUL7bF,3771,bEUnsb,1
4049,2294,s2zF,5002,HGS4,0
4050,9361,BQ8Sz1,7172,LpJmRz,1
4051,2296,O7782bP,6966,GFANbg3,0
4052,5375,gvrmSm,5286,vGmcv3,1
4053,7830,O2su,9442,yOTz,0
4054,5758,pUFsl,2604,5rxNg,1
4055,6377,4Ovqu,5767,lck8i,0
4056,1264,Rycz,8946,R8mr,1
4057,1162,W6PCVUuV,8194,bXox9HCA,0
4058,9595,r4HLx,1145,mwK6o,1
4059,6238,RhrUi,5252,jVECH,0
4060,2782,L100ob7,6853,QtkSKYa,1
4061,4244,0UFTJBy3,8367,WjneS7V3,0
4062,9554,pxQdA4a,7859,x9QSPt9,1
4063,3621,si92j,3268,P3tUW,0
4064,6948,cUWwei4,4789,dpNt8PV,1
4065,9208,8nNuSSBR,8329,9HsiDPGI,0
4066,3854,Oh2eq,8801,CQX8i,1
4067,5698,oQO0aIPC,8199,Ul7kMKrM,0
4068,9085,70HfJUy,1420,zJrz50O,1
4069,7465,7PRx,9311,dbmb,0
4070,2946,KwZ0QdAH,5388,5r4yrhCW,1
4071,4560,RKnV8,2596,Mwh6J,0
4072,3584,MuTHpt,5954,vLH0aq,1
4073,4204,hBCZ1MxN,7333,V4xT3jno,0
4074,2587,HISlc,2829,yYeSF,1
4075,2260,azjtCuo,2448,DeswZDZ,0
4076,9453,beAW,5903,j5Nj,1
4077,9434,dU4NLD,1688,U93e5r,0
4078,9580,X6AtsW,6803,bmyy4y,1
4079,8229,L1yc4,7197,J7QpK,0
4080,1705,iLahz0to,6793,x6OvdZpG,1
4081,1994,HEqP75,9058,xTnJyU,0
4082,1294,ZkX2J,5515,Nb4Is,1
4083,2188,0XJsxy,5182,XKXhps,0
4084,2337,hsm6h,3620,Y1pe4,1
4085,2761,W0Euz,5259,HVI5l,0
4086,6167,KwBDdNLk,2521,zUSUTU9c,1
4087,9072,cAC1C8L,4687,IkPoLMA,0
4088,6153,2lf7Mf,8088,PvJio7,1
4089,2225,gnhAvG,3146,4pvIQL,0
4090,2724,lBLY3LBX,2528,XA2SEJF9,1
4091,7826,1uapW,7945,LY2Ye,0
4092,3656,niKlm,6323,8QMvJ,1
4093,5670,GA9m5xz,9933,RFdBceh,0
4094,8733,nzOq,2476,KkJG,1
4095,2321,eac4Gfma,5611,IZJw1axb,0
4096,5078,RRjR,2665,aiCk,1
4097,8701,8ltqOP,5028,1dhL4E,0
4098,3648,jyGI0Jf,9198,3MJAztP,1
4099,4001,FMvKT,7788,Y2zPu,0
4100,5728,SQ7Qrb,1724,ANyUmK,1
4101,3441,aszYBl2,6527,u9oI8Vc,0
4102,6196,yfD5yOGp,6903,ksykz1A3,1
4103,4731,0wPIk,9671,6Jgq6,0
4104,5384,hSn2k,1831,5NlLa,1
4105,9744,pNOeN,4878,Acmqc,0
4106,3538,IRN4Wkz,4538,uBlVEtp,1
4107,3724,2vrnY,5538,qDIZA,0
4108,2196,blzwt0,4727,N1I8Uo,1
4109,3407,hAEhGDk,9802,jKytLIn,0
4110,6584,Lym887,6943,Z0gN4y,1
4111,8683,4ykJS98i,8388,ZbVwLKoJ,0
4112,4137,rsXdpp,1825,wd70kn,1
4113,9156,Kqc0j,9089,bT6XR,0
4114,4745,6LnGAx,2685,DcCdkz,1
4115,8156,ivzXhYy,7378,Oy2sAWv,0
4116,9073,dbpy4d,2787,9qbZe5,1
4117,4407,0XjDpcwb,3596,1M3sFMIu,0
4118,5489,98R0i,9638,ljKdY,1
4119,2458,XA2TISH,5363,5lXxwm6,0
4120,6202,RoZ8,4171,a4va,1
4121,9698,AhS7,3377,ofhY,0
4122,4229,ylyES,6689,xcMLY,1
4123,4658,ci2A7S,1742,2xmVyg,0
4124,9688,GCuG,3386,PJXh,1
4125,8036,omrJU1,2512,idvCuS,0
4126,2069,DXiHhlN,7322,C9cwkGA,1
4127,9157,wKo0,5458,O60H,0
4128,1259,TMHB4,3675,bkUMI,1
4129,2894,Zdw9Zm,4936,DEyotf,0
4130,5680,1YuCj0,2191,a36MsA,1
4131,8602,cdscPuF6,2589,D8pyOiM2,0
4132,9899,D8kU,2444,hUkN,1
4133,6681,C4t93EWp,8174,7VwBJN7a,0
4134,6095,faEcFmIW,6749,Ba8Btgpu,1
4135,4067,PgWVT8,7777,h3dxdN,0
4136,2732,yrohVMd,1342,WO81HTK,1
4137,7698,ADT3Jq,7454,g4saYo,0
4138,3577,oZJjuV,6909,5NWQI5,1
4139,7185,Ffyg,1168,qTMg,0
4140,8914,4yd1SUm,2709,MW9o0vh,1
4141,6891,HklRtj7L,6698,BWsmjuQg,0
4142,7883,cCQRVlkx,5991,CRfSd8IW,1
4143,9195,4jH4hx,5351,Tk8A0q,0
4144,1255,OANez,6148,Fu7ii,1
4145,5545,Dr21,7702,9Efz,0
4146,2700,02M5w6r,8769,qbBtBFM,1
4147,8617,E2cB9QlU,5160,wR3fRHcu,0
4148,8857,92owMxdA,7921,HdWR8fWf,1
4149,8306,9yYpH4dH,9349,hoP3E6rj,0
4150,1984,S3085,1425,BjGX5,1
4151,6248,at4kqZQA,2814,74slqou4,0
4152,3186,2m25Z,2746,FT2cp,1
4153,8782,J2Cs6D,6915,oMsnbV,0
4154,7142,QAB5E4Fg,5303,wWjC5gS7,1
4155,3274,Ko3BdmKE,1535,h9IsHe9p,0
4156,4527,xFgSNxWO,6857,q4dw1uBY,1
4157,9486,RgV4m,5393,rrxPK,0
4158,4028,m6LKnAQ,5471,2J5GKrJ,1
4159,3280,hbtLH1N0,1119,jdK1ZPlb,0
4160,1817,7D2NfY5U,4425,x9ywdrYY,1
4161,8722,qOLovRHv,6147,ZVlwmZNZ,0
4162,6687,Ts2fHcG,7025,y7yonGL,1
4163,8699,Apf8h,1352,kc6kW,0
4164,8400,wg3oWaS1,6428,0nQUGECj,1
4165,1568,s1x35RA,5889,zMgSKsA,0
4166,2366,vhz2Oa,9346,AWonLu,1
4167,6262,koxLXpr,9405,lwuPKex,0
4168,1851,EfcNT08,5145,sFJQoql,1
4169,1350,w06p,6490,SMXY,0
4170,2230,K4Nl47bv,7780,Fkl4ZUpS,1
4171,9935,r5JC,1332,V4BE,0
4172,8497,6Ru5z,9160,nWlWl,1
4173,3948,VrDwbcc,2133,8krDEXw,0
4174,8828,PrgLc2S6,5607,dDnnE9LM,1
4175,9929,aUcdsI,6680,11jBLf,0
4176,8240,zqHuLU,4010,xzQpAG,1
4177,6601,hv9HDHJP,6435,Sw39SrBN,0
4178,5466,uawa,4815,kzNz,1
4179,9024,oqIa,9596,Vtkk,0
4180,7498,hmraf,1126,Eyorm,1
4181,9750,347GcCbd,8973,THGDSDPo,0
4182,1371,QNeYNg,9541,p2015I,1
4183,6994,kr4zYU,9466,u2yYMk,0
4184,4054,RCe2sR0,8274,nd4ETnz,1
4185,6863,7ZoGrrIj,3834,hD6nMayy,0
4186,3125,FCo2,2156,3PSM,1
4187,5230,k76Lr,2393,79Tzd,0
4188,7993,al8f,2987,ObTH,1
4189,7790,UKLqu,8552,oA2j6,0
4190,8879,2R47B,7913,5GnlS,1
4191,7400,2iYK,9171,51xU,0
4192,6418,dDHz0E,2995,qES6J5,1
4193,6157,naArjX,1272,TAY8KL,0
4194,8613,Hh8h,2556,7iO0,1
4195,5380,SvXs,9832,Ps7F,0
4196,3711,cmDBooM,7471,Q6Y8fTu,1
4197,2852,EJsdqJ,6254,YDhANT,0
4198,1318,l8ko2,3789,S89ri,1
4199,7526,1oobv,8951,ZRxQ1,0
4200,3403,jdpK4s,9045,4t9hGU,1
4201,5355,rSwLwxOg,8100,2SqgxaU4,0
4202,4722,63E4CR0,3445,3wZ10ei,1
4203,9997,I7tsWvi,2362,6bk25QG,0
4204,5292,Zw5zz39,5543,fd74riw,1
4205,5628,Z3Q0v,8970,oxw27,0
4206,8139,FzRH,5464,qE68,1
4207,4824,R3nOF3,3212,FCptTr,0
4208,5410,J8vja,8237,OxUYf,1
4209,9348,znpqF,6513,JGeOn,0
4210,8286,Ao7FH,9271,BRljR,1
4211,1599,cSlFc,6571,dkcrm,0
4212,2405,PUdA428i,7462,jCSpSrZe,1
4213,4489,1ccklq,4117,QmFU8x,0
4214,4305,uYCLjCm,9514,lHHQZxr,1
4215,1828,duso5,8731,pKHxE,0
4216,2839,LMPcEJRF,1681,NRfigu7P,1
4217,1118,V4tqW,3788,pXd0Y,0
4218,7139,OmWe9xt6,1330,bXVTyD4v,1
4219,7761,Znh4m8Qy,3456,Qba5HR79,0
4220,8767,ifWX,5298,KFlD,1
4221,1379,nSdaA,7724,zeQom,0
4222,5651,CAhdx,6370,mgnif,1
4223,1408,xh7MwbnC,8161,PnrxXH7Y,0
4224,3851,Ijlw,8961,o4VS,1
4225,5500,ulUtGt9,2527,CtbzEOT,0
4226,6515,7JDkJAa,9444,UxmEakB,1
4227,8954,QxU2Bg7I,5798,3URmfuy3,0
4228,4174,zqlWzIa,4568,3cCl3wo,1
4229,4650,Wk5b,6780,8mZ2,0
4230,7989,z47a3mEA,6792,Ib9aozkm,1
4231,5863,5RI1PCJm,6121,DmjOacTk,0
4232,1751,wezSMt,5608,wQ0IWh,1
4233,1650,96ijk,7207,kwkaj,0
4234,7723,K9JzQW96,7931,9zqvqULd,1
4235,9781,djEWUCO,9659,SEnsjnV,0
4236,2091,oA0Me,1667,zimmz,1
4237,2185,M7Ao,7963,oBP4,0
4238,4698,zUHfRl,2051,AI9lvx,1
4239,6225,jMsxPiKy,8198,li2JdJow,0
4240,3624,i7avmb,3616,0BAcKJ,1
4241,3971,damgS9,5279,trCF14,0
4242,7363,Zf3Bo,6272,EkRG6,1
4243,7033,phwQOV,8510,WUTQEY,0
4244,6006,6sg3LO,9788,JYFD5r,1
4245,8987,qAAmgiz8,4938,3WbyYjZE,0
4246,3848,nR92w,2981,eEWKK,1
4247,3545,XyR7,4318,cYNO,0
4248,3141,0qRd,5776,CDSA,1
4249,4823,OW1Dd,7029,ACufY,0
4250,5853,4Gtu,4598,pxuC,1
4251,2068,hMQl,1807,VOj1,0
4252,6951,mfna,1801,ruGK,1
4253,3004,JQjKJU,4970,LeDncc,0
4254,4000,TCmPP,5342,cWqD8,1
4255,2551,ZdXExVQ,7759,Ub42Cqc,0
4256,1797,Lxli8fo,8845,bQDUI2y,1
4257,5638,vwQWM,8349,iQpJh,0
4258,2817,n5nOPv,5856,E1ZjRH,1
4259,1820,2LWwJ78,6977,e9E7LHb,0
4260,1450,KUYViDJ,2459,CNxpmrb,1
4261,5854,uRXYD,2246,3Gk7c,0
4262,6844,OgiTJ,7331,NacZB,1
4263,9326,xB8IrRtm,8703,2FIN8DDj,0
4264,2986,FTDRgN,4308,mlQURk,1
4265,5722,Jita8QF,5472,nj6S88s,0
4266,8996,YI67X2hK,1973,vriqNyin,1
4267,6295,rEsE,3348,NqjR,0
4268,1759,WNMmN,9675,Imm6V,1
4269,8659,zR6ow,4890,uAzHu,0
4270,9343,JdHi2,9852,iahrc,1
4271,1344,jv2nXM,9998,fSJ2nv,0
4272,6030,Qk5eNJ,9458,rnJaRV,1
4273,5367,ofaJcmKj,7503,A6Vj0B73,0
4274,8466,a1sll,4056,64wh1,1
4275,1470,sa4tdk0,3852,YaAlQqA,0
4276,2148,xRBl7b,3096,noEKCv,1
4277,1544,mU2IUKlD,2913,HSamlJL8,0
4278,6190,PXd2ciF,1996,tvOgC9x,1
4279,9522,yQqFh,7102,yLEKn,0
4280,1230,NL4E,8557,i9IV,1
4281,6745,hc1M89Y,2176,ZJzdML0,0
4282,3670,aMLTjv0f,4875,LhC877jv,1
4283,5048,i6v9vQKT,4613,5B5QglJP,0
4284,6931,tk3rs,2265,GJjLq,1
4285,7831,c2FJbT,4268,wRESkP,0
4286,7334,GjLwEnOE,8241,ifcp560c,1
4287,9984,t06h,1103,5zny,0
4288,4706,QUGeI,6998,yU4lu,1
4289,6234,yAOrowt,2934,bKtTSDM,0
4290,4454,e0xHFAr,6317,hpyhGQt,1
4291,9306,E9nk,6496,ew4r,0
4292,6646,hrRlP,8195,Ui3xS,1
4293,2796,7I4i,7654,ZGBL,0
4294,2680,Wm2r,9559,xqsN,1
4295,1438,nRPgfk,5456,cZjn3u,0
4296,4382,EFvSUs,8991,BfsEls,1
4297,1675,FPsTJ2zQ,9474,7Knim84O,0
4298,5995,BTd1,5177,7qxC,1
4299,2029,dWdnk,5398,826ns,0
4300,8344,i9u5,5855,MaAs,1
4301,4237,20yqH,3738,LB0em,0
4302,4175,5WmJsMz,7829,0dIpZat,1
4303,6722,F6gjSgeC,2194,rc3MBh7r,0
4304,6963,w8uSf,8443,O2zM8,1
4305,1173,Qk4jJ,6679,dlGzO,0
4306,7415,wG7wZTN,7421,vX5gFzu,1
4307,1677,SknXkzQ3,2008,9OxIoe0B,0
4308,4497,HYcJdZxd,1882,md9piNik,1
4309,6985,nVOX3L,4478,AdMKH9,0
4310,8062,KAmzX,7303,SzZYD,1
4311,7787,Yd60MRe6,7757,xkbuwzff,0
4312,4431,hEvOL,6938,jAz7y,1
4313,1074,PaVrtZ,2885,mrVde5,0
4314,8812,ce3FHoPS,3602,d6dRwd0p,1
4315,7126,XlKQ,5233,jQuQ,0
4316,8467,oD5A1o,8320,cJ7rE1,1
4317,6275,Iuza,4583,of4L,0
4318,5820,9w8yyD,5139,Y3dHMn,1
4319,7834,AUiJq,5660,n32fG,0
4320,4696,wZvav,7263,4qcWz,1
4321,8569,Ct6IBc,8839,DJngqk,0
4322,2545,QRf2,8983,6ltI,1
4323,4130,cwFwJgh,3743,4k80KdZ,0
4324,4557,rIzU,6464,5Wct,1
4325,3531,8yr9DYPd,8268,h5xODqqP,0
4326,6113,xeAHPtHz,9606,bKFvawvK,1
4327,2598,Iy2xshI,9169,MUjAY05,0
4328,7704,tXiW,8235,epuK,1
4329,5232,tH0Qxq86,5890,3lRhRiXI,0
4330,4347,EW5Mf,7084,OMOS2,1
4331,4085,QC2hda,9419,csfahF,0
4332,5634,MNRe,1422,oT49,1
4333,1029,L2fRR,5174,aBtLS,0
4334,4124,Tj8fs7,5719,XUICM6,1
4335,3759,DAHKGhms,4459,kLFRheRy,0
4336,5173,WOyPv,1789,sCLvv,1
4337,6589,NOSptH4k,4451,VXMEwuBd,0
4338,9743,IKOw3h,1583,YG2h1y,1
4339,2838,3EUKG,5633,2ZZU7,0
4340,7364,acg5EZoH,8867,VDbEjEFJ,1
4341,3438,cRECama,6280,4MlVOfS,0
4342,6487,grCpX,3036,cMUco,1
4343,7098,qwMIEhW,8594,XZggwQP,0
4344,2080,PUoyLVMf,5523,0uZAoDD5,1
4345,6976,354SL5,6825,gFnsEi,0
4346,4948,m6PmH4OC,6140,yOhkTsNO,1
4347,8633,QQ5p852,2793,pl6Pcn0,0
4348,1153,GCSOtqxU,7779,n75qJ0Yz,1
4349,3937,1tnevF,4406,KQ6NFb,0
4350,8530,cpP3iO5,3547,JMZQsJO,1
4351,1030,dmDU2ISi,6300,v4lVGons,0
4352,7871,B6B6ssd,4348,gNe7DTA,1
4353,1721,jAmrqjA,5610,fC0jPTe,0
4354,8019,vZgg1D,9301,sYVyYn,1
4355,4780,1wg9wnYr,7836,oR7a4PzD,0
4356,3517,6SipCN,3529,koZWsv,1
4357,6747,B5OOzWrT,9729,6cLKRoXr,0
4358,2279,OLNYxWX,8873,PRk053p,1
4359,6182,qt743ms,4218,sN3DqaR,0
4360,2067,rrevCVRq,1678,8uaov9me,1
4361,3646,ttx4,4601,7HpP,0
4362,9472,IweX,5884,IhRV,1
4363,7190,oAj26a,2666,h8veaA,0
4364,9317,tAux,1120,0IJq,1
4365,9228,OQDskz,9067,yxzh8P,0
4366,9230,SoZDD2wP,5091,h0qn8NxG,1
4367,6912,nJ52U8Q,7241,OnAemmb,0
4368,1154,Gi7fjkfJ,7202,JC1KGXo4,1
4369,6369,igYR4aAT,9029,lN16Z0ho,0
4370,5703,HUYbib,9063,J4BqR7,1
4371,7778,bai8Rn,4932,I2Epla,0
4372,2592,3JWFwDI,7182,hHz9dXg,1
4373,3924,JWe3dn,8618,Scgs8z,0
4374,5345,Vyeiiiuh,8976,JPnwmT3s,1
4375,4248,vprqauwY,2971,z7OB9Uxj,0
4376,4277,gJwc,3566,JFDS,1
4377,8747,lT2Xz,4733,E6gMu,0
4378,9838,BXTSmN,9462,G5n2DM,1
4379,7034,aNRL,8704,l2fa,0
4380,4233,mPEF,7916,WAdn,1
4381,1087,sVwWY2,9115,5T9qAq,0
4382,9179,3bw3Q,8449,ZNMPP,1
4383,5263,kxhn,4212,GgiE,0
4384,2134,2S3z,1446,stcv,1
4385,8736,qitDoV,2216,3hw6pI,0
4386,3869,8b15,2041,EPer,1
4387,8407,GsBCXvCS,5938,vZYCjOlS,0
4388,6539,yPj1C,3959,O9zKF,1
4389,1399,kmRIuz,4903,UNRLgG,0
4390,7394,4k6430,6836,y6qzd9,1
4391,2900,eULrFH,7251,2t206k,0
4392,9122,WWBFUU,4480,aR8Dl8,1
4393,5073,bb6f,6450,3vMj,0
4394,5319,GyO0,6758,uif0,1
4395,5965,ApdRhO,2112,5RGjkf,0
4396,6127,ABYtzJ,3486,VUTsjp,1
4397,5734,lEPC,9429,xc02,0
4398,2083,lBn7aDik,6576,S2rOx0Yh,1
4399,3017,NeqG4p0,5951,D8XxpYv,0
4400,6326,IXFPiX9X,7918,4hTabMCJ,1
4401,5227,qYHZs3,1207,7HAMq7,0
4402,1775,nJDbIqOS,6837,LXuT0Iqf,1
4403,4200,dSfsUd,3228,sYCk99,0
4404,7703,OZRRXkW,8842,HxnNPvu,1
4405,2348,uKxy1Jd,8378,EaQw5iL,0
4406,1331,QQ9j,6653,5VjG,1
4407,4349,IeOJmS9,7552,fJZz7Uj,0
4408,5185,Pt9wLgs,4038,gmsVzVw,1
4409,5744,mhDWBo,6627,EQ3OgI,0
4410,8315,0tVOCz,4107,CnBtxQ,1
4411,8501,SW4d,6964,oYRP,0
4412,1132,WE16ogY,2660,EbioOwO,1
4413,8323,uqFN,9366,9jwV,0
4414,1479,OrwBwER,1485,P9sYjlh,1
4415,6457,BGmj7GCl,7750,YMX82pWD,0
4416,4644,GKObaw,9074,ezbyIZ,1
4417,2619,Y1kuew,2688,4LLkMD,0
4418,3075,4e9LcE2,6037,37P75Nb,1
4419,9513,PBWP,6049,e4TA,0
4420,7683,ng50d,3647,er8JC,1
4421,7035,Vqsn,4533,lj4q,0
4422,2297,XcEacQH,9353,EBjGMBO,1
4423,8200,uTKmJI,8403,hlVG0l,0
4424,9803,RfX0Xx6U,2943,DrRP7gB6,1
4425,6118,9kUBdC,6756,iYT3LU,0
4426,6616,YqD81CA,5377,qbfwr4c,1
4427,9589,ztHM,8392,I0rD,0
4428,1209,cF5Br7s,2520,LrsQmlf,1
4429,8921,M2ljerR,1171,92EqwFG,0
4430,4481,172QmJ8z,9795,iReJWnIh,1
4431,8686,FW8RS,5980,LRQmu,0
4432,7856,9VE4lSj,7301,PZ16xP4,1
4433,6384,NcUTHSc0,6661,lGWxUm0g,0
4434,2581,UgQ6ab0,7848,9JxDySm,1
4435,7151,wIvHWMNq,4219,WchHUKVL,0
4436,3446,c4iYiF0,9520,xL7XKy6,1
4437,1419,YO3lVd,6216,1uUcvu,0
4438,6273,vhUfp,7296,exPdY,1
4439,5994,r8ME19N,4572,3ydWEZd,0
4440,2888,yY9F,4322,KJ3v,1
4441,9930,gdsclpuN,3778,564pBg7y,0
4442,3508,OOqsGUt,9483,Vaggk1W,1
4443,8068,D76m,8728,FqVr,0
4444,7944,G8oWjG,4120,CXu26Q,1
4445,8171,cck7E6lg,1773,iam14hTb,0
4446,6163,Oiook,1796,dFzue,1
4447,5459,QtS4m,6084,4dg3p,0
4448,1095,6vlRClx,2994,vsDiEPP,1
4449,7099,UQY48,1931,ehQv0,0
4450,2962,EqgwJgZO,2228,4OetTnjn,1
4451,6056,qQ3Df,5874,fOPwM,0
4452,2557,UjqQl1Fu,5592,7AoV4Yfu,1
4453,4488,KEMAKM,4688,fakmv6,0
4454,2496,7R3X4qe4,4831,xfYlhPCX,1
4455,8531,R8MiNWDg,5943,itFotbzO,0
4456,8757,gPBruUR3,2898,CkCVe3Fn,1
4457,5391,IzGK5,9259,2Pzkd,0
4458,7755,iPlITU,3533,GxMzz6,1
4459,6038,uPo9W,6298,RJDeW,0
4460,1753,aRMXHmF8,8168,nKt3UnRI,1
4461,2200,WK2Ld,2485,aKa8T,0
4462,8885,Z2Gg,7169,dMTY,1
4463,2032,SxV6vZ1L,5062,TKy5FZNH,0
4464,7902,3hvATr,2202,xEKR3J,1
4465,1849,O99ld,1745,sBDws,0
4466,4234,SumeswVC,6424,KxolFIXV,1
4467,1466,psygytqt,5485,gRzEy8im,0
4468,1323,B0Vw,5212,KarE,1
4469,9151,MnM5,3364,DXcI,0
4470,3644,kjuqLb,6816,AXW3xD,1
4471,5432,vrxQ,4396,94bB,0
4472,6897,8Vpd,5733,yQ1J,1
4473,5766,6Y2ci4l,3012,JCxkTzA,0
4474,2668,x2QWMz,5033,q5qjk9,1
4475,2834,2Wqofj,1517,34KjJ8,0
4476,1531,ibveKxt,5755,GL0xP7P,1
4477,8770,jCoaCi,3350,ZeXTY6,0
4478,8489,xYhx7U,7469,JXDjEu,1
4479,3752,wNIzOTU,7016,8fs5jYT,0
4480,3248,9gHB,8082,xQKO,1
4481,2941,3hmnRkr,3270,SdAbcG9,0
4482,7901,Kfdrl,5424,MhCRH,1
4483,5490,4PbYk,2731,SySuQ,0
4484,9221,gkEkBng9,8037,EvN3vfmq,1
4485,8266,rxWB,2270,ojXZ,0
4486,6014,nOSXNN3c,1131,Fv3lTtdl,1
4487,3349,fi0QEwv,9532,sUdGJPY,0
